"","logFC","logCPM","PValue","qval"
"H2BC5",-10.6045008815649,3.84319223817276,5.62775004910279e-09,8.67548044243598e-09
"MITD1",0.25495834575408,6.02812476806481,0.764297661203414,0.253723255958904
"EIF5B",-0.648201675993838,8.43819823955762,0.439157113140082,0.164258942415568
"CNOT11",-8.47460992780633,1.80261274820886,2.52136037247799e-05,2.17031689343532e-05
"B4GALT5",7.92875174425132,4.34728236288289,4.70628021867896e-09,7.39050038764693e-09
"CD1C",-11.1766472467707,4.4065985582023,5.10204405264772e-10,1.02073271963583e-09
"NCF1",1.18191295103144,3.91589501035846,0.176039603818848,0.0761239079114191
"TMED4",1.32792650595398,8.25789217851966,0.117499800236419,0.0536124657315454
"PPP1R15B",-5.07675689750832,3.39999448758861,7.46463355769561e-06,6.93113582419631e-06
"EMSY",-6.48672592289486,0.121194714952537,0.0116671149124087,0.00668387367829373
"GPAT4",-1.14935426725727,3.5099603896587,0.201966357750419,0.0857048100188985
"TAGLN2",1.33415470678054,7.25656015327194,0.117043066706984,0.0534331165734389
"ELK4",1.11306724277042,7.50899939318755,0.18796059538581,0.0805337465227892
"DUSP23",5.90744617842219,5.35445842373153,5.10199362818005e-08,6.56977492819575e-08
"NIT1",1.87802950009636,1.01717665372142,0.107743086024207,0.0497383120030452
"DEDD",1.09699520865543,7.70696780162732,0.194157246411896,0.0828311758924073
"B4GALT3",-2.15798550287724,6.57423299189093,0.0135661912099182,0.00767170734974015
"NDUFS2",-10.7668326752123,4.00268176655103,2.79785791276244e-09,4.64539116173651e-09
"CCAR2",3.50940200304467,1.63397279235545,0.0031128078794478,0.00198606014612744
"CDC42SE2",-0.564124287986558,11.7708049197211,0.499482223345302,0.182144809935226
"RAPGEF6",2.40617639240348,7.2039868023535,0.0062214698733845,0.00375063895046483
"EPB41",-12.7828111327973,6.00073796065451,5.45893196762488e-13,4.57031110228026e-12
"ALG8",1.02191596110901,4.99655542286807,0.233306669509749,0.0969367346205041
"CFAP298",1.73626290077453,7.45711882989125,0.0432163091250224,0.0219496663085546
"PAXBP1",4.5445291286791,3.48035487342449,2.35231603092269e-05,2.0337603687456e-05
"IFNGR2",0.437476201486324,7.5822098954706,0.601742294751853,0.211154494737876
"GART",2.28489894278475,3.67386831312544,0.0127931354692473,0.00727093419233866
"SON",-0.666218374643602,10.9311336067302,0.425783786577375,0.160203106917079
"ATP5MC1",-1.67394240804113,5.98246651405238,0.0522215285069945,0.025990664800701
"UBE2Z",-3.6712261927899,3.61189799380764,0.00025452838040687,0.000192053293824938
"RUNX1",-11.7664186114051,4.99035452837919,4.21746122953751e-11,1.26480335722053e-10
"MORC3",13.8899299294299,7.10517214932264,4.67540928348611e-15,2.05483753953392e-13
"ADPGK",-12.3151807998102,5.53535472106828,4.04567401797952e-12,1.82982712789276e-11
"ADIPOR1",2.64057254688736,7.33416175618898,0.00293133416039723,0.00187883217359767
"PSMD4",-1.15250783504621,6.07562530400176,0.176293480343883,0.0762179652080494
"PSMB4",-2.07391646875859,8.84662612150026,0.0166881152097657,0.00926289723230501
"BTG2",-2.8205382433775,7.297741944858,0.00162209420907888,0.00108566032768472
"HK2",-2.7640082485458,5.59919754312632,0.00217503716124023,0.00142850223156381
"UBR1",-10.9425874900809,4.17570024172738,1.35185328301177e-09,2.4034807372083e-09
"AMFR",-0.652479993866896,8.72849197376733,0.435975196229566,0.163298286748522
"MED8",0.4534405907757,4.27128846536942,0.604541531287376,0.211928590985422
"RGL4",-3.2432391362935,2.2834867609057,0.00262401062348948,0.00169781180969258
"RSPRY1",4.93818473142924,2.3757158286883,6.3831896608448e-05,5.26370927313703e-05
"GPBP1L1",-1.31337993109598,3.70771452860003,0.143293390813075,0.0637087282348411
"NAE1",-12.8362729552581,6.05398639557886,4.34781021237436e-13,3.92829884695108e-12
"EFCAB14",-1.02600806420454,6.87307502612578,0.225487583970168,0.0941786320499682
"CTBP1",0.0946154692918963,9.28317269544081,0.909915336880459,0.288135211383532
"ATP6V0D1",0.778821416912369,6.88254133969872,0.356089639755143,0.138338425826412
"ABR",-10.2217789249959,3.4685863047347,2.69850198686855e-08,3.62218195902788e-08
"CCDC117",-3.23107366873968,3.2187182432799,0.00117166526097086,0.000804044471348834
"CCDC107",-5.02266659722448,4.30853141043871,2.46557360477447e-06,2.44158140641e-06
"TNFRSF13C",-0.572896165953457,9.38055319116772,0.493311511066796,0.180354773549607
"CALM3",-1.82407247989918,5.04110036200887,0.0369077905229292,0.0190231376272246
"DFFA",4.52674974661649,2.52758845779212,0.000108817346670022,8.70977805902467e-05
"SSU72",-4.12793271645372,3.62932135194322,6.67515752102376e-05,5.48832954116973e-05
"CCDC58",1.12108464495925,5.0632043233873,0.19117226630906,0.0817252443575388
"NDUFV3",-10.4384217284043,3.6803723196304,1.11418521775162e-08,1.61057887360932e-08
"PKNOX1",8.66495219111699,1.98752961560966,1.15831234547969e-05,1.0463106239933e-05
"U2AF1",-0.421353582147641,6.2810494151174,0.61584025283244,0.215037739673757
"PDXK",5.06185888720936,1.63343902033334,0.000305554194220287,0.000227644661134317
"CSTB",-0.877907993404608,6.56507228709526,0.298540935262001,0.119387089261716
"GATD3A",-9.95968044264997,6.3377914672144,9.26479354630142e-13,6.44712184732171e-12
"ICOSLG",2.98168901128402,6.02886883165757,0.00103474847406159,0.000716755277918024
"RALGDS",1.67710873731657,5.00770835046697,0.0552161383765256,0.0273321815077163
"PCNT",9.23568600646144,5.63845021908924,1.8784571685929e-11,6.41584795888705e-11
"PRMT2",-6.06286351977045,2.52269412565699,8.94497885165013e-06,8.21423462287396e-06
"SHKBP1",6.70331906456157,0.297028824833231,0.00637942442616184,0.00383725061210367
"TAOK1",-11.0118157908746,4.24393927709346,1.01401563019157e-09,1.87130231277482e-09
"DEDD2",-9.14295414691937,2.42837235974064,1.90992189530304e-06,1.92356710369842e-06
"SIK3",9.74989583924003,7.0647326892745,1.6540218720157e-13,1.93574745696042e-12
"MPZL3",10.552171673701,3.79559597302404,6.78935525972937e-09,1.02714113115471e-08
"PCSK7",-12.2208725453307,5.44159516368198,6.03290248276212e-12,2.56125383744486e-11
"SAFB",-0.273644895705279,6.86951613766856,0.744083678744452,0.248681594757594
"CD3G",-1.24665085339664,5.88701229831647,0.144651784334728,0.0642344307525575
"CHTOP",-2.12269920370249,6.53959776664634,0.0150470493803934,0.00843387286624546
"CXCR5",-0.442813514481402,7.33525977479932,0.597651486932638,0.210020490450023
"FLAD1",-11.7394593774295,4.96361975836302,4.7251863321104e-11,1.39294591393627e-10
"VPS11",-11.9063105917429,5.12914707298873,2.30642912616154e-11,7.55535930004217e-11
"ADAR",-2.01745190401719,5.27625710662888,0.0216781887982381,0.0117621259805564
"IL6R",8.38560572408337,1.73026574193001,3.20937788554864e-05,2.73659331907676e-05
"UBE2Q1",-10.5970111711559,3.83584156049357,5.80427922253762e-09,8.92060868208296e-09
"FDPS",-0.893271743909341,5.23472929441354,0.296760743767626,0.118786526451512
"PMF1",-6.65994572926857,3.09031664450147,9.01739421346072e-07,9.45076572201273e-07
"LMNA",-0.149202032377916,5.53453499623621,0.863029052517696,0.277406809574512
"CCDC12",8.58764815991682,4.99651366939601,2.94251599921144e-10,6.35253198885202e-10
"PPP1R35",-6.9298886385795,0.462837103553631,0.00368002868534696,0.00231500630738482
"GPATCH4",-11.1513027231407,4.38157203205544,5.67145297980881e-10,1.12232154291918e-09
"FCRL3",7.47428763919961,7.04847603735755,5.8666088478027e-11,1.66568322340723e-10
"IER2",-0.0441611040602439,5.83794085520727,0.961619125746107,0.299602540589808
"ZNF394",2.18813856213622,7.99176537899007,0.0120345718718435,0.00687647763430561
"PWWP3A",-1.16448405692147,7.9162703855098,0.168521325224606,0.0733208013980393
"ORAI2",-0.0909347193947308,5.51845940523393,0.921755163122377,0.290794178519614
"MRNIP",4.16533805763356,4.20367029270427,3.4437058720666e-05,2.92768057930459e-05
"SQSTM1",-3.30877661635619,6.40940661024178,0.000315332497685146,0.000234535925533019
"RPL8",-0.223549000867725,9.73758895720839,0.788750768216889,0.259732508718908
"PSMC2",-4.58944535715641,6.94228616881125,2.44963279414167e-06,2.42696233411137e-06
"AP2M1",-0.743079647647741,6.51626727181248,0.377894598917122,0.145310888453139
"ABCF3",-9.52087673985496,2.7894415054294,4.43797157185704e-07,4.8333747452663e-07
"U2AF1L4",0.616937422665364,6.5967552997105,0.463719444503973,0.17164167684721
"IKZF3",-0.952362945224204,5.49845974872151,0.263158967290361,0.107366555285241
"SAP30BP",2.20660911561933,5.23342181783375,0.0129076120689771,0.00733009748836149
"PRPSAP1",-4.66532770023322,2.10046461312167,0.000197523899531951,0.000151792954533065
"SRSF2",-2.35597818506282,8.29160352006812,0.00718659961122518,0.00427918841638322
"ALDH16A1",-1.88314090255324,4.9043236785811,0.0320397095863793,0.0167402354711365
"LSM12",-0.505996487468713,8.1223660925652,0.545624706319466,0.195308548433982
"EMC10",-0.118169642080149,6.37489942412809,0.889630060394612,0.283532936966637
"FMNL3",-1.92576341872691,5.48490252027744,0.0275724518063866,0.0146349170407073
"LARP4",6.18638432957997,2.66445774068813,5.47531625104996e-06,5.18057473833168e-06
"RAVER1",-8.26374604968642,1.60956014051491,5.35780791948767e-05,4.4642721138309e-05
"CXCL16",5.93402357111037,4.55582399533551,1.33631894231568e-07,1.58720560057363e-07
"SCIMP",3.25590775671124,5.19252843949948,0.000443055988537112,0.00032336743909839
"RNASEK-C17orf49",1.83103544819435,1.20964374504841,0.102414815698016,0.0475839030896995
"EIF4A1",1.21380585896597,9.6516730033941,0.150870070851902,0.0666246871922284
"RPL26",0.256847938351129,9.55233355021294,0.758253684914635,0.252222905708725
"UBXN1",-8.89678988701544,2.19574060037793,5.2863628745017e-06,5.01175863244709e-06
"TTC9C",11.5478707338777,4.77585017505913,1.06250648031171e-10,2.71150358688148e-10
"NXF1",-11.7597258849844,4.98371713338084,4.33819566129416e-11,1.29567556652568e-10
"STX5",7.43455881134143,4.76836887796762,3.20490556327617e-09,5.25217530995741e-09
"RPL29",0.478002264875061,8.29142334736211,0.567864888696328,0.201664070699107
"SYVN1",-9.69935381235326,2.9613481455588,2.19791280530947e-07,2.51904452208023e-07
"CMPK1",1.70085334429002,6.32797597331097,0.0486754843476776,0.0244141102747329
"USP24",-8.30110039221403,1.6435795006361,4.69471287994712e-05,3.9383454863773e-05
"NOL9",13.8092475505372,7.02467161955896,6.61644572066756e-15,2.59123877531297e-13
"GMEB1",-1.84283210420466,6.19248511015783,0.033339073644515,0.0173402969549395
"JAK1",0.734218792130966,8.47378240171066,0.381351154742104,0.146406810194706
"LAPTM5",-0.29255195822407,10.4121704008372,0.725750430136538,0.244049744495396
"PEF1",2.75214407355309,4.97282526998811,0.00242768491526767,0.00158103835095337
"SYNC",-1.5203260736703,3.73994947748384,0.0912797410717029,0.0429905293769201
"RBBP4",-1.68351030045709,4.5791551150209,0.0543572614187679,0.0269489134133634
"NFIA",-8.62947424990645,1.94587000329933,1.43260350421319e-05,1.27659981559203e-05
"OMA1",11.0717875254704,4.30588142223226,7.87780202647795e-10,1.50263184163299e-09
"TM2D1",4.40323690219861,2.41535577151881,0.000157876256875227,0.000123332265618091
"USP1",3.48374050339762,7.81030342137863,0.000152938422228188,0.000119764125301939
"FUBP1",-1.8689228161803,6.32537534737254,0.0309548820705863,0.0162350542679456
"C1orf52",-0.107201650499849,6.65851963997446,0.899377018706196,0.285751707485597
"GBP2",1.30676275877104,5.88534019903799,0.126795309875633,0.0572223203171062
"GBP4",-3.56513394542134,0.384308936138604,0.0267060218624618,0.0142188228212942
"ZNF326",-12.1015576622675,5.32302812237212,1.01057078918599e-11,3.94650453961327e-11
"SLC30A7",1.05608948518137,5.81942700612948,0.215160170542335,0.0904911574037203
"ARPC5",0.470810251622315,7.56345781578957,0.574415342043204,0.203516883083217
"PEA15",1.20933240304177,3.09154985420392,0.184133414481889,0.0791068536316335
"NCSTN",-1.50953945003884,6.41196394775383,0.0784290303111566,0.037561526850045
"ATF3",8.29218811476113,5.61540812001705,8.50562359552086e-11,2.24584409068289e-10
"IER5",0.363903807367485,6.03411435668915,0.667564620001587,0.228963431384542
"BROX",0.806698372088962,7.77562953365105,0.337236197230067,0.132197338491035
"NBPF20",12.5891150820648,5.80896769421663,1.25528431506895e-12,7.8815789094494e-12
"TFB2M",-0.903656682936679,6.76800849228828,0.285079486242763,0.114860877518683
"CNST",1.28513392917971,6.3497293532585,0.132336660471236,0.0594211484530384
"MAPKAPK2",-7.14675402459277,3.56052516817461,1.29599049836097e-07,1.54303882491709e-07
"IL24",8.46781836383505,4.87813719396474,4.90041516389295e-10,9.84222709156488e-10
"FCMR",0.44725489907677,6.66060157873401,0.595913009450431,0.20953758293962
"CAPN2",3.35870800009734,1.0161998233052,0.0105104129083005,0.00607098165789076
"MRPL55",0.960081417422141,6.73707807880136,0.25606887851038,0.104901914357099
"WDR26",-2.3924340967506,6.5911582031327,0.0066214647838488,0.0039692192602309
"REL",0.173364272868516,8.70901441497136,0.835746434284353,0.271013923260506
"PEX13",8.32384474452404,5.64677997812483,7.42623902146426e-11,2.01205480635252e-10
"MEMO1",0.760070858533197,7.50216853662216,0.365942138554247,0.141504121349344
"DPY30",2.97897537730792,7.79469121373838,0.00093241204894664,0.000650434002876977
"SLC66A3",-2.37064313980039,4.726563269294,0.00869829385657119,0.00509017560539918
