"","logFC","logCPM","PValue","qval"
"PTCD1",-4.76383728466807,1.34567217872695,0.000935752700804489,0.000652613784022971
"ZKSCAN1",11.7935055810737,5.01902098797184,3.72018770620996e-11,1.13995080173624e-10
"SNX8",8.32140758040982,4.73366992706637,9.12905643708381e-10,1.70930966129801e-09
"LSM5",-10.1416776104702,3.39047342906725,3.7350182078706e-08,4.91167503484827e-08
"C1GALT1",-3.55709362132555,7.10845217520657,0.000122694927621428,9.75271218085369e-05
"TMEM106B",-10.9891068047298,4.22154956288254,1.11439150956605e-09,2.02763038214129e-09
"EZH2",-10.5512375277802,3.79093351735161,7.00893337291596e-09,1.05699740972442e-08
"AHR",-5.84381264334961,-0.326964786276558,0.0482190860215058,0.0242104345275632
"BLVRA",-12.3400701359199,5.56010515434824,3.64041944983919e-12,1.69485473499014e-11
"RHEB",5.03176419572585,7.74535850787005,4.04571515520015e-07,4.44027578002464e-07
"BCL7B",-12.6075378690964,5.82622262424273,1.15908221695371e-12,7.48841005935416e-12
"MEGF9",7.00028118155152,0.531070034806037,0.00284365852958629,0.00182667465365575
"TRIM14",-10.0459053321838,3.29722776566724,5.50064247301893e-08,7.0404144585082e-08
"AKNA",-4.94371047572394,1.50213749350353,0.000521584633890457,0.00037735336601219
"TNFSF8",-9.71327631750186,2.97479109792713,2.0799990282006e-07,2.39335921058796e-07
"PLGRKT",-12.0310524164279,5.25299488157832,1.36180176017172e-11,5.01981188177188e-11
"KDM4C",-7.30526267423655,4.61839022580974,5.94580461659102e-09,9.11606479902372e-09
"DOCK8",-7.26843238701499,0.73900001864525,0.00139115475545742,0.000940637398554933
"BAG1",3.31943754509927,7.49724473269135,0.00028325893393154,0.000212015140519211
"RAPGEF1",-6.82960419553387,4.15206222884831,4.30088353003135e-08,5.60652048423891e-08
"SETX",-2.92010051175188,7.57414515643573,0.00115050893579802,0.000790662834518101
"UBE2R2",-8.33933232317541,4.72972853892072,9.12905643708381e-10,1.70930966129801e-09
"HPS1",4.90195485155009,1.49288536994435,0.000521584633890457,0.00037735336601219
"DDX50",-7.54243852526941,0.970790806906235,0.0005999199118052,0.000430273855185101
"MAPK8",-5.22425180448052,6.06133318697878,3.24849215390026e-07,3.62228792163006e-07
"SEC23IP",-10.5039638616322,3.74458316738917,8.51342426563627e-09,1.26145531952843e-08
"ATE1",5.78260242362368,5.06654618784735,1.02643427289604e-07,1.24464624899545e-07
"NSMCE4A",13.5796729749378,6.79567338020046,1.77987477729525e-14,4.74336326472399e-13
"SPOCK2",-10.5198944879159,3.760199257062,7.97371140728243e-09,1.18819295906108e-08
"PPP3CB",2.50509048643262,3.80570239539681,0.00664666148277024,0.00398290550818625
"CCSER2",-2.5424695383722,7.37142575878561,0.00402059208968996,0.00251223033576365
"FBXL15",-10.3251249311394,3.56952445233518,1.77123416282947e-08,2.45371895077542e-08
"LARP4B",-4.63775564589414,6.98860622860178,2.01293938264473e-06,2.0209356298566e-06
"GTPBP4",-9.91455621724679,6.29285531805102,1.12283212125521e-12,7.33428420501667e-12
"EDRF1",8.48485378516256,1.82122371599188,2.2424488268499e-05,1.94543422099889e-05
"STN1",12.5685215441546,5.78848528971993,1.37198711163554e-12,8.32979203854352e-12
"GLRX3",3.42086616030538,5.4299617554085,0.000240329474659975,0.000182071511668028
"TASOR2",7.31995374248929,0.793600781779443,0.00111513198651745,0.000768200183925596
"SHOC2",-4.5484380832836,7.41376425409425,2.7229143698464e-06,2.68014796857439e-06
"TFAM",8.08623717535195,6.36391954955385,2.6718607495199e-11,8.58084489313782e-11
"ZMIZ1",-3.95407751662136,4.27573283681289,6.78104646417205e-05,5.56946811391673e-05
"TSPAN14",-6.13868856093989,2.59409246329049,6.72555556687093e-06,6.28843459965446e-06
"NUFIP2",-11.9887518710667,5.21098884309003,1.62841503324447e-11,5.76445531265231e-11
"FBXL20",-12.5793087568952,5.79812445535033,1.30684209306915e-12,8.08331317238737e-12
"KPNB1",-6.41473196026396,7.76870442083063,1.78503013643068e-09,3.09475429245533e-09
"GOSR2",-7.98605692193896,4.38150442941945,4.04746648697332e-09,6.4594494440238e-09
"CBX1",-9.45611588395638,2.72727005095503,5.71536727419599e-07,6.12361626843461e-07
"INTS2",-6.35083020439046,0.0214936434965942,0.0161544668017967,0.00899508317906837
"RNF167",-9.69935381235326,2.9613481455588,2.19791280530947e-07,2.51904452208023e-07
"NUP88",8.01061717084696,5.88993393992466,8.01398054458645e-11,2.13678952757729e-10
"BLMH",-6.20078977603034,-0.0855932033342283,0.0227751499172872,0.0123026961983824
"CPD",-9.33102477638745,5.7123691742468,1.36916056566531e-11,5.04106511840432e-11
"GOSR1",6.35252809693513,5.62402509024843,9.64103717120212e-09,1.41188257800705e-08
"MED31",-13.9181007236404,7.13283499035712,4.13268764872636e-15,1.92667258739678e-13
"FTSJ3",12.6474044497782,5.86695086341563,9.76007458637122e-13,6.67359572602755e-12
"SMARCD2",-5.02412682627525,2.42798431411853,5.05062571192928e-05,4.22151930842533e-05
"UTP6",2.82596540268286,5.06246640801648,0.00188365804187185,0.00124934082589512
"RAB5C",8.7203131698762,2.0389546818356,9.43112858111455e-06,8.63113446628552e-06
"EZH1",-2.56780744972908,4.37373198104215,0.00512359168039887,0.00313772432241987
"MRPL27",-12.9523465688271,6.16962313792094,2.63482728732468e-13,2.77023730444371e-12
"VAT1",9.01412889992735,2.31403853557254,3.11234959799214e-06,3.04016455601206e-06
"LUC7L3",4.83117303097591,6.32371285968634,1.142744259539e-06,1.18370546209037e-06
"SMURF2",2.03608166631788,6.25274784275708,0.0196973770122565,0.0107737471856456
"PRKAR1A",-2.8663353718442,8.26275668841777,0.00134993420037086,0.000915292015074187
"RANGRF",4.17497245426159,4.8215848097192,2.25219800997913e-05,1.95329647243866e-05
"SLC9A3R1",6.09429924276847,4.4024443230974,1.15661379186916e-07,1.38922349394938e-07
"IFT20",-5.10362302335224,1.64331267998879,0.000305554194220287,0.000227644661134317
"TMEM33",2.60080935472528,7.5063571633721,0.00335195867471229,0.00212588509048616
"SLAIN2",8.40472797951508,6.28102098449729,1.49150764087561e-11,5.38731078087292e-11
"MAPK10",9.04786271714683,5.45212747910083,4.20918045204905e-11,1.26276782527638e-10
"ELF2",-6.29005282226509,5.35140706463141,1.73682239244193e-08,2.41100376081789e-08
"ZNF330",-10.2217789249959,3.4685863047347,2.69850198686855e-08,3.62218195902788e-08
"CLCN3",-9.94332034357724,3.1975410090085,8.31075819913286e-08,1.02435197581598e-07
"GALNT7",10.9380708393724,4.17426503227827,1.38548147413147e-09,2.45769027005763e-09
"FBXW7",-3.78704421713195,7.44972813676832,5.1091242090293e-05,4.26786545697714e-05
"RAPGEF2",-6.35083020439046,0.0214936434965942,0.0161544668017967,0.00899508317906837
"SNX25",5.10008430974856,4.22000582525535,2.06948811058858e-06,2.07412322676162e-06
"LRP2BP",-6.03331435714869,-0.201248667359454,0.0327642507582027,0.0170755083075983
"UFSP2",3.7046900308425,5.74616925127078,8.28071450667938e-05,6.72283493874531e-05
"KLHL5",-7.02225833288192,0.536976421505397,0.00284365852958629,0.00182667465365575
"HTATIP2",-7.34196501915567,0.80052233912548,0.00111513198651745,0.000768200183925596
"ZPR1",-8.22539875999535,1.57472090933511,6.13205761883561e-05,5.06944559803606e-05
"MTCH2",-11.994464119188,5.21666081281513,1.58957988066783e-11,5.65900219913228e-11
"EHD1",-2.68508310735552,4.81181695467226,0.00327570301390921,0.00208148202241297
"KMT5B",-7.33580906648168,3.74448467825172,6.02224776911453e-08,7.65154476220871e-08
"CPT1A",-7.77261712490141,1.17051230556255,0.000285963795092572,0.000213877961578174
"RNF141",10.3998620391517,6.7966201186651,1.28139445068809e-13,1.57938527434496e-12
"IL10RA",-3.32660289656067,0.214067834017645,0.0457996319433917,0.0231235711459901
"BIRC2",-3.47918891868239,6.76315438506164,0.000166768272159652,0.000129714465819671
"UBE4A",7.3619062818746,6.9370044680406,9.47954058316578e-11,2.46376693997542e-10
"CBL",-5.24756581989283,1.77192058568273,0.000186673906370444,0.000143979443702633
"MADD",6.32895479711766,0.0173920024140362,0.0161544668017967,0.00899508317906837
"CARS1",-2.6554863933304,4.05171585300077,0.00433710197136397,0.00269323797000828
"NUP98",-9.97527555494144,6.35332293650186,8.62151734095e-13,6.1407190899335e-12
"HPS5",-9.74072462623323,3.00130728198535,1.86549154246171e-07,2.16213824167353e-07
"POU2AF1",-5.7008958698022,3.60422712974451,1.30025034631068e-06,1.3366760152954e-06
"CLEC2B",-3.51418870018617,6.99017804979098,0.000144581268701554,0.000113685612329841
"COQ5",-3.1827196217908,5.96873930199795,0.000508882649073133,0.000368685254402093
"CORO1C",9.78661733750948,6.18594482606699,1.78698280587095e-12,9.79340584900295e-12
"CAPRIN2",10.189876095982,3.4420037380998,3.04231918169849e-08,4.0469928022982e-08
"BIN2",-9.45611588395638,2.72727005095503,5.71536727419599e-07,6.12361626843461e-07
"LTA4H",-7.92396031100226,1.30405899311464,0.000172910825148656,0.000134091066333971
"ELK3",-13.3354370550422,6.55149817443958,5.08673109109428e-14,8.40770668142672e-13
"MAGOHB",-6.06999601290863,4.66459843857249,8.36091741844126e-08,1.02986612059756e-07
"GPN3",11.0770988612242,4.31111316353406,7.70289523192913e-10,1.47312347075203e-09
"NAA25",-5.45954050935459,2.83405408092708,1.00713595830638e-05,9.1758487219672e-06
"EIF2B1",-11.5233597781477,4.74948012447417,1.17275024430271e-10,2.94159765194466e-10
"VDR",8.26910492592278,4.68210955288564,1.1397681060393e-09,2.06645900286254e-09
"COPZ1",-11.1564073722127,4.38661218116172,5.55190295915517e-10,1.1011760233114e-09
"CNOT2",-4.23794618557242,7.42400852934808,9.12723812142059e-06,8.37086575570129e-06
"TIMELESS",-2.77045367888898,5.9963797371386,0.00206172053991456,0.00135924445329686
"CHPT1",3.29486053777574,5.62358099802004,0.000358661258158356,0.000264838462681467
"C12orf57",-6.03331435714869,-0.201248667359454,0.0327642507582027,0.0170755083075983
"SUDS3",-6.29599285762219,2.74289815873414,3.69934966354677e-06,3.57728203479352e-06
"CMAS",-6.72525697175553,0.302080331295617,0.00637942442616184,0.00383725061210367
"HCFC2",-9.72706574885505,2.98811005495468,1.96936078201972e-07,2.27451880640139e-07
"C2CD5",-2.71107656959896,3.67802173733605,0.00412957033383705,0.00257480725618006
"SRSF9",-11.3996682999129,4.62705058505441,1.96953207445789e-10,4.48122613460322e-10
"FGFR1OP2",-8.46247630424804,4.8513827431072,5.45494734857529e-10,1.08395576410619e-09
"KLRB1",-8.95722715011325,5.34127959450178,6.72266566816194e-11,1.85739468528423e-10
"BTN3A3",-10.9776168441209,4.2102230750921,1.16887723689358e-09,2.11066147040926e-09
"DSE",12.8702747353016,6.08875691903601,3.75252517850826e-13,3.54757774312458e-12
"TMEM14C",3.79417199640481,6.70861198789441,5.37330425942289e-05,4.47647798440563e-05
"NEDD9",-9.5521986771296,2.81955155454388,3.9253541044735e-07,4.31843316156528e-07
"ASF1A",-12.6205247791654,5.83915015149023,1.09681892683008e-12,7.22156931304473e-12
"MAN1A1",-11.4252695478577,4.65238164684663,1.76934504703081e-10,4.0872159212845e-10
"HINT3",-7.41193083351647,0.859534048462112,0.000900683527571793,0.000629680825302444
"NCOA7",-5.24544901554513,6.49372024538252,2.49042410155947e-07,2.82768715953803e-07
"RIPOR2",2.25043346976501,7.09224650520452,0.0102172776169873,0.00591404821755483
"MTRF1L",-8.18600428950533,1.53902133473318,7.03916673404795e-05,5.76653510574365e-05
"MAPK14",-7.26843238701499,0.73900001864525,0.00139115475545742,0.000940637398554933
"KCTD20",-3.52106003614071,5.71071566566818,0.000173053337724766,0.000134192297400358
"STK38",8.51647509927731,1.85030956041601,1.99870438914882e-05,1.74729539515449e-05
"SOD2",-9.37479897792302,5.7558697576607,1.12774010829172e-11,4.31698048625211e-11
"MRPL18",-12.5831047054413,5.80190264605378,1.28592960229794e-12,8.00221461828955e-12
"MCM3",-7.60351658338898,1.02336596400059,0.000494300209022594,0.000358703553548251
"RNF8",-10.4130548655884,3.6555371737121,1.23625423418776e-08,1.77017790857857e-08
"MDN1",4.11131964912362,6.28211375293673,1.69016933036254e-05,1.49207979664706e-05
"SAYSD1",-8.95984251008686,5.34387346443502,6.64885386721347e-11,1.84127200755094e-10
"BACH2",-5.14947858480333,6.15729518786852,4.0878412010569e-07,4.48278374948826e-07
"ZNF451",-9.52940788039199,6.82369897885633,4.6719842714596e-13,4.12177846113595e-12
"PTP4A1",-6.13382422649987,6.37095331311823,1.05226671426739e-08,1.52868902858266e-08
"MED23",-6.03331435714869,-0.201248667359454,0.0327642507582027,0.0170755083075983
"CRYBG1",9.26062783647762,5.66320687439555,1.68749507419351e-11,5.92261232994587e-11
"ACOT13",-4.11159007481544,5.79697311147863,2.04940488397391e-05,1.78875998399429e-05
"SMAP1",-9.28022565713082,2.55901711512925,1.12950070560764e-06,1.17073699339896e-06
"SNX3",2.73615121283727,7.66346833371127,0.00213320190093714,0.00140299439553919
"HBS1L",-3.92201442808808,6.52526471639842,3.30302041137703e-05,2.81309232286898e-05
"ZBTB24",10.9085820379201,4.14526531708433,1.56889933886217e-09,2.74909558280622e-09
"HECA",-10.0348606417763,3.28648534630311,5.75112710293782e-08,7.33501281265858e-08
"PHACTR2",10.7692503010119,7.16490990536853,2.60729103130763e-14,5.86635320291883e-13
"PHF1",4.95624419772312,6.8761909330512,6.05906256458254e-07,6.4664079009693e-07
"CUTA",3.31279396910094,6.58704416543457,0.000308389697513054,0.000229645364648515
"QKI",-4.43304822345885,5.04148698863573,8.9945050718944e-06,8.25683653253599e-06
"FAM120B",6.01150625748357,-0.204656177822928,0.0327642507582027,0.0170755083075983
"PPP2R5D",10.19964877121,3.45151322634737,2.92235391428136e-08,3.89597604159965e-08
"MRPL2",-10.6558676020059,3.89362467478556,4.41924925051779e-09,6.98037598928572e-09
"DNPH1",10.101623685075,6.49949679592651,4.62471817647461e-13,4.09413770564102e-12
"DUSP22",8.69289821218025,2.01347166089546,1.04430522486161e-05,9.48985919540812e-06
"BTN2A1",-3.06662723166848,6.89389276774555,0.000720626809870952,0.000510360770313395
"LY86",2.54939281418494,6.71227507129338,0.00408147116294556,0.00254722102149047
"ERBIN",4.54347952863783,7.89643489579649,2.6587345811899e-06,2.62028605952856e-06
"TENT4A",-12.7392483947064,5.95735506135567,6.57046549398232e-13,5.1500024803599e-12
"DAP",-13.3927940188889,6.60869943406159,3.98153408784505e-14,7.20644022232144e-13
"NNT",-11.7428569611038,4.96698882098629,4.65799084957186e-11,1.37623778715584e-10
"MRPS30",-5.84381264334961,-0.326964786276558,0.0482190860215058,0.0242104345275632
"CERT1",4.42428558312916,3.76619467166481,2.32084468417861e-05,2.0085213245301e-05
"FAF2",6.64126213507077,5.71954494862852,3.61179588021551e-09,5.84318731938899e-09
"ITK",-11.8412329104739,5.06456754522612,3.07556147749675e-11,9.69779357758798e-11
"CNOT6",-4.71513251532259,1.30375960991992,0.00109264925679044,0.00075386830782495
"TTC1",-12.5697749579813,5.78863546386815,1.36087250444471e-12,8.28838456271028e-12
"MSH3",-7.1090681736459,0.607499929242425,0.00222004920292263,0.0014558672057457
"CCNG1",-11.6554204284945,4.88030818491238,6.73209071509687e-11,1.85944801083222e-10
"GOLPH3",3.48418357459109,5.92781705098334,0.000188876015964498,0.000145569887966064
"LNPEP",-3.17790000398205,6.50143926483845,0.000496811384945332,0.000360424773847242
"RAD50",3.95216328091557,3.63900725041796,0.000101991992157794,8.19149544393057e-05
"ST8SIA4",-2.93366995306911,6.11353512772234,0.00118913183679971,0.000815063334789226
"C5orf15",-7.70214454764675,5.96064046941768,1.50916464137745e-10,3.59744894575582e-10
"SEC24A",-11.6189060201885,4.84412332605608,7.84994291460062e-11,2.10237691303762e-10
"RARS1",4.10539629244616,1.63370590715679,0.00112921022339295,0.000777152158044182
"SMAD5",10.416288968516,3.66273527672616,1.19391676041421e-08,1.71483325027269e-08
"CPEB4",-11.7050360719865,4.92948925683828,5.46284466965976e-11,1.57153425051005e-10
"SMC4",-2.39479021576595,7.3654165862069,0.0064412402369802,0.00387104073565556
"ACTR8",9.07910082129706,2.37531980231744,2.42649966043669e-06,2.40572226647647e-06
"BCL6",-11.3779813195358,4.60559627958381,2.15662416390908e-10,4.85242635105003e-10
"NPHP3",8.94609240562644,2.25003420152354,4.03352052421351e-06,3.87840862916234e-06
"NIT2",-4.34332911788417,5.8726752390578,8.66593820574175e-06,7.97365072570728e-06
"KPNA1",-3.08362720634871,6.78092273777334,0.00068308120278039,0.0004856468552584
"PCCB",-11.2453310077789,4.47444822450332,3.82890219862537e-10,7.95432039848484e-10
"ARMC8",-5.93767058192397,7.17023582604164,1.40107282778696e-08,1.98481558395407e-08
"SLC25A36",6.23201118779197,3.5959216409133,4.49257869925714e-07,4.88762082347799e-07
"RNF7",2.73514051114881,5.30255594184886,0.00260268998986389,0.00168520378710568
"PRKAR2A",6.82179240560386,3.27006502159526,4.4085420830262e-07,4.80409170136951e-07
"GNAI2",-5.69229210939064,5.93820100409081,6.67122433560686e-08,8.40142938209391e-08
"TUSC2",-4.3115177625941,2.305528906976,0.000254555089635701,0.000192072001382437
"FXR1",5.77391873775829,7.45606157573126,2.18555116270564e-08,2.9804224251297e-08
"IQCG",-12.3512430644442,5.57121650690954,3.47191033289238e-12,1.63731450634297e-11
"UMPS",-13.42169975819,6.63752902479468,3.5189441900335e-14,6.7579940291269e-13
"ATP6V1A",-11.1255049862889,4.35610379248798,6.31590786340565e-10,1.23466838994007e-09
"COMMD2",-12.4992061764683,5.71840774942035,1.83645219541407e-12,9.97613447225584e-12
"EIF1B",-4.60976710121036,7.00342370362381,2.24149154708627e-06,2.23478059757108e-06
"KLHL24",-9.33528019662586,2.61158226512131,9.13478860575328e-07,9.56830595869814e-07
"SSR3",2.44299861189718,4.9700351608838,0.00675776499393885,0.00404405195739558
"SPCS1",6.52657197735557,6.86689808465986,1.72746871993314e-09,3.00300598241351e-09
"DGUOK",-3.38061558906365,6.71881878743952,0.000238681984789346,0.000180922042122122
"KANSL3",-12.8057343020408,6.02356866201489,4.95149632534001e-13,4.28143108129593e-12
"NCL",2.45270613640197,8.12673690984311,0.00531812302739409,0.00324773776109498
"ACTR1B",12.3879809654837,5.60898903737868,2.96299913504359e-12,1.45413295793227e-11
"SLC35F5",9.08525045225461,6.95791077556157,8.06760067229105e-13,5.88194661907505e-12
"MPV17",-7.15590681546987,3.56941573953695,1.24897464946265e-07,1.49127693481025e-07
"EIF2B4",2.74520032890969,5.86431544003161,0.00229747262519249,0.00150274413435036
"PSMD14",-5.4496546665378,5.94668370898004,1.55032562473263e-07,1.81805005078528e-07
"SNX17",-6.26248862646628,2.71112977255319,4.20444934830804e-06,4.03425935606023e-06
"PPM1G",-7.26843238701499,0.73900001864525,0.00139115475545742,0.000940637398554933
"IFIH1",-9.70605552389734,6.08530434853331,2.74356580487562e-12,1.37047006530439e-11
"INO80B",5.27271289096293,1.82147267561512,0.000147934683801143,0.000116130692764134
"GALNT3",2.15113542083507,4.44438779004963,0.0159418071118997,0.00888788567499412
"CCDC88A",3.47429878194519,5.93971234977781,0.000194936937752581,0.000149935153415883
"MRPL19",-9.94332034357724,3.1975410090085,8.31075819913286e-08,1.02435197581598e-07
"WDR75",12.6878914100175,5.90723222167457,8.19471328863253e-13,5.94057779462334e-12
"STAT1",-9.42261165280046,2.69515101963028,6.511607874345e-07,6.91368451688718e-07
"GLS",-2.69113380918583,6.75524265619152,0.0025264824451819,0.00163999254203522
"PAPOLG",11.6476292996211,4.87455832432997,6.94005195742695e-11,1.90578680394863e-10
"UNC50",-8.8721800168658,2.17261040097383,5.80060050820809e-06,5.47135312793862e-06
"GGCX",11.5967642723364,4.82422001524898,8.62378706291704e-11,2.27265347981987e-10
"TXNDC9",-5.89672127360605,6.13823645589501,2.84882164762271e-08,3.80645017359191e-08
"COQ10B",-3.9149687747691,3.8347197032665,0.000105069944251476,8.42565922141587e-05
"GNLY",-2.66990822079591,1.57335374075839,0.0180800048192725,0.00995870213764875
"MOB4",-2.2473064057601,5.33512549993613,0.01115933812429,0.00641606390341738
"CNPPD1",-4.82446450406295,3.16217947909065,1.95436204811835e-05,1.71092193204082e-05
"HDLBP",-2.21507969412037,5.75022055100313,0.0119367885717222,0.00682532190322689
"PPP1R7",-6.00597677984633,5.7120792078058,2.80219716998718e-08,3.74947665225436e-08
"ID2",-2.70168624837637,3.32674997772323,0.00484311799025995,0.00297801595519714
"TAF1B",-9.68529563992485,2.94777886869576,2.32365152414869e-07,2.65198083713598e-07
"HPCAL1",6.58899508686307,0.209717413166573,0.00856415881868302,0.00501887638787347
"PLEKHB2",4.7990183041557,6.0849058581843,1.40348010259152e-06,1.43588616512905e-06
"GORASP2",4.74450632338377,5.73573892766768,1.96901517277182e-06,1.97949510596845e-06
"PRKD3",-2.65097355976636,7.48560139207016,0.00281999361005347,0.00181288025698384
"RAB3GAP1",-4.94371047572394,1.50213749350353,0.000521584633890457,0.00037735336601219
"SLC1A4",-10.2790650294235,3.5245164427392,2.13729486244583e-08,2.9189936567734e-08
"SOS1",7.13848655989601,5.73708431484911,8.84584017634484e-10,1.66319665630176e-09
"KYNU",6.70331906456157,0.297028824833231,0.00637942442616184,0.00383725061210367
"ORC2",6.01150625748357,-0.204656177822928,0.0327642507582027,0.0170755083075983
"COX7A2L",4.71221113832226,7.03971691688813,1.62010864068528e-06,1.64631606534453e-06
"PNO1",6.63094336495709,3.08691505850479,9.4868379669122e-07,9.91998489407228e-07
"PLEK",4.29955295859476,7.41842374023891,7.27030112574744e-06,6.76300888030768e-06
"ATF2",2.51575875436891,6.89451455461655,0.0044943652611462,0.00278234461416037
"THADA",9.78502014783337,3.04968110522757,1.59000103780983e-07,1.86020552906462e-07
"TIA1",6.3507010293387,7.64338096867418,2.20300353681173e-09,3.7465029121317e-09
"NFE2L2",-2.2064464289145,6.42353558914446,0.011776230279551,0.00674117153050431
"PLEKHA3",-3.26740264778414,1.77115703515905,0.00448110420891281,0.00277485187897483
"RALGPS2",-11.9481200287431,5.17064817426212,1.93330454076115e-11,6.55265528471669e-11
"STXBP3",5.58087951491901,6.17060485543382,7.83428369699767e-08,9.7161733765508e-08
"AMPD2",11.1291636919215,4.36241262530685,6.18048959875287e-10,1.21128824110152e-09
"SRSF4",-7.93911450549526,4.33533100464504,4.9168216636778e-09,7.68831131908792e-09
"ATP5PB",-9.721549795823,6.10072322271228,2.56862737503552e-12,1.30160167905528e-11
"RAP1A",-2.4388060607348,5.92496972793492,0.0060278574881024,0.00364394315442513
"HDAC1",2.8989651582469,6.66639879375575,0.00127248490191129,0.000867289166980021
"RNF19B",-8.6870468829535,1.99942012944043,1.15831234547969e-05,1.0463106239933e-05
"ASH1L",-2.09981267651452,4.8476405883363,0.0176809987758769,0.00975670784313573
"LAMTOR2",-10.3520711524646,3.59587067546594,1.58662693819906e-08,2.22248791464566e-08
"MEF2D",-9.80714407841377,3.06554257000671,1.43251828608923e-07,1.6917029399248e-07
"SRM",-10.9366656727448,4.16986527971329,1.38548147413147e-09,2.45769027005763e-09
"FBXO6",-9.9898164101997,3.24269802785611,6.89476558349709e-08,8.657265742217e-08
"MAD2L2",11.7935055810737,5.01902098797184,3.72018770620996e-11,1.13995080173624e-10
"IVNS1ABP",-10.5434653743121,3.78331109049453,7.23679206514339e-09,1.08778003303618e-08
"RO60",-2.40676076838335,7.75092320551015,0.00615025013414991,0.00371145954098449
"UCHL5",-5.14097736587985,1.67655303887327,0.000269148345204735,0.00020225140205678
"PHTF1",-9.45611588395638,2.72727005095503,5.71536727419599e-07,6.12361626843461e-07
"CD58",3.54612133569327,8.18444161050027,0.000118494784590338,9.4385847412844e-05
"CD2",-2.23473464258509,0.96946792149971,0.0682429121380932,0.0331556510455952
"KIF21B",9.2008750514408,2.49057659356211,1.63627109049378e-06,1.66190880124367e-06
"TMEM9",-10.479733154211,3.72083759194947,9.40452303469323e-09,1.38062220959536e-08
"TSNAX",11.7837931723224,5.00939841175439,3.87798102958857e-11,1.18015315767807e-10
"RRAGC",-11.1461799482731,4.37651421700683,5.79399950054797e-10,1.14389716577657e-09
"LGALS8",5.22357353304346,4.83929099569568,7.26778126163238e-07,7.68476707889889e-07
"RLF",3.44836085507633,6.64921718064961,0.000189662281049691,0.000146137186174063
"ETV3",-5.60919153919631,2.10068816613901,5.18287148817401e-05,4.32621384880868e-05
"ACADM",-3.48223418716626,7.02041694204484,0.000161830652102815,0.000126177355228296
"SLAMF1",-10.6045008815649,3.84319223817276,5.62775004910279e-09,8.67548044243598e-09
"SDHB",-9.64063783360286,6.93454779080787,2.8955661154356e-13,2.96429190564575e-12
"RPF1",-4.48510720778841,5.40887927692522,6.24318958565885e-06,5.86411274445889e-06
"KDM5B",-11.6114909130928,4.83677617140472,8.0985799358267e-11,2.1548826389416e-10
"KLHL12",2.80101100361581,5.78168250351538,0.00194291804166234,0.00128606411553891
"RBBP5",-3.90914028444194,6.16536459390599,3.94289887067107e-05,3.33333889349685e-05
"GBP3",10.5748767368849,3.8178221683403,6.1769745873432e-09,9.43330497363653e-09
"RAB29",-11.479227903931,4.70578607843017,1.41127320113353e-10,3.41342390718443e-10
"CD46",-3.89399218306058,1.42573241049368,0.00251672105995863,0.00163418495016624
"PRPF3",-10.7398812503348,3.97618031675556,3.12688366230904e-09,5.1370914443718e-09
"APH1A",9.38344723163538,2.66428437998823,7.96040624637824e-07,8.38687875505746e-07
"SLC2A1",-9.03623523301167,2.32724663549904,3.11234959799214e-06,3.04016455601206e-06
"ERI3",3.63209382112765,5.47243812395081,0.000113983639148134,9.09972831051398e-05
"AKR1A1",-3.64134087087817,1.21579654429919,0.00535262435356599,0.0032671850303361
"CNN3",-4.18184199282148,0.859193109544135,0.00540410116543074,0.00329616496306406
"PRDX6",-13.0141063493688,6.23116444779361,2.02516721135163e-13,2.27281833266271e-12
"SYF2",-2.91976465428749,6.73899341451606,0.00120276640173587,0.000823646617686164
"RSRP1",-11.2596329798257,4.48858147436181,3.60651982920242e-10,7.5494888223336e-10
"SLC35A3",-3.76976561224532,0.536607036470981,0.016225581021757,0.00903087010353828
"RCOR3",-8.62947424990645,1.94587000329933,1.43260350421319e-05,1.27659981559203e-05
"NSL1",-9.14589957735691,5.52849755367026,2.9983365221772e-11,9.48728172903386e-11
"RPA2",-4.236064853792,2.91948436543162,0.000110865749879221,8.86463229246634e-05
"OSBPL9",9.25236171218834,5.65500177062259,1.74853183524773e-11,6.08319709020484e-11
"ESYT2",-12.7375463485877,5.9556601529413,6.61820209303768e-13,5.1732464775248e-12
"MESD",-2.77951518442326,4.68704573260165,0.00253053376844106,0.00164240179656859
"RCN2",-3.59332582639719,7.24365698502247,0.000106349485779686,8.52279105177334e-05
"APOA1",6.00146889095915,2.49076458261855,1.11768293657371e-05,1.01175982366261e-05
"DDX59",2.94983134172842,4.61817243483779,0.00138886075206408,0.000939230555920791
"ATF6",-2.09060384360475,6.34281331108078,0.0165616583226418,0.00919958719128034
"CREB1",6.80537593814953,5.88127116417024,1.81368945415653e-09,3.14025184066602e-09
"CASP8AP2",-5.84381264334961,-0.326964786276558,0.0482190860215058,0.0242104345275632
"HMGN3",-2.87310194393902,6.49285317423652,0.0014275284340454,0.000963284727968386
"PLAGL1",-9.1012090264405,2.38876738605219,2.23810682965744e-06,2.2316353361576e-06
"TNFAIP3",-6.57995063231021,5.41942174077624,6.93838042693544e-09,1.04742491832318e-08
"FBXL5",-12.2281635140905,5.44884241637554,5.84950684484859e-12,2.49485727180996e-11
"MED28",-12.5012137564996,5.72040539340309,1.82086790998115e-12,9.91891690930163e-12
"FOXO3",-12.1913345225614,5.41223653597143,6.9087769141294e-12,2.87012044987642e-11
