"","logFC","logCPM","PValue","qval"
"ENSG00000173727.12",9.29939089854168,2.64913485913645,1.12950070560764e-06,1.47120069991714e-06
"ENSG00000173744.17",-2.9681180652607,5.39132161925882,0.00117322802629806,0.000829996681617872
"ENSG00000173757.9",8.97803511558747,2.33748188313622,4.03352052421351e-06,4.60448180069208e-06
"ENSG00000173762.7",8.69486397037754,2.06611467266188,1.15831234547969e-05,1.18863789461243e-05
"ENSG00000173786.16",-2.18875479615229,5.08589694237777,0.0138189560941035,0.00779428070948489
"ENSG00000173812.10",0.137901527313334,10.3734762069769,0.868679920121415,0.271057662710445
"ENSG00000173821.19",2.81428591145328,3.95745042442698,0.00267275784467752,0.00175989782892172
"ENSG00000173848.18",-9.35967834536393,2.80488023916214,8.52417439413875e-07,1.14466903768415e-06
"ENSG00000173875.13",2.70151949762168,6.5913070810879,0.00250496513255747,0.00165800823502768
"ENSG00000173889.15",-1.95444310713346,4.28372981385699,0.0287451995816726,0.0149599760804603
"ENSG00000173905.8",0.0895509971948453,6.68894938050862,0.917570238247586,0.282010903092304
"ENSG00000173915.14",-1.15371658478564,8.0512246330881,0.172434961845467,0.0725993102648353
"ENSG00000173926.5",-11.3014688675689,4.66853426577906,3.08307938664688e-10,1.37600438738449e-09
"ENSG00000173933.19",-2.08126848578307,0.39854701645399,0.1371697544571,0.0595240613113957
"ENSG00000173960.13",-0.929236774713502,5.14294863835379,0.280242642524128,0.109427539336998
"ENSG00000173992.8",8.78579869292721,2.15287748305115,8.53121173177155e-06,9.02747284184334e-06
"ENSG00000174013.7",0.864939841115368,5.62149227302057,0.307940367512094,0.118384309330924
"ENSG00000174021.10",1.07376103436918,7.44923995904894,0.203899359353766,0.083691796331164
"ENSG00000174032.16",11.1908014798893,4.52280333478392,4.99628028704555e-10,2.02538955469661e-09
"ENSG00000174106.2",3.7877576775486,5.12162892658536,7.36346086994375e-05,6.51967989369647e-05
"ENSG00000174109.4",-0.213689643006441,5.95409919546214,0.804541908753483,0.256171239439596
"ENSG00000174123.10",-4.1217092691738,5.96803382935045,2.01757075766186e-05,1.97180763540578e-05
"ENSG00000174173.6",-0.169791384182805,5.93069633473612,0.843538850164061,0.265293990750453
"ENSG00000174197.16",3.26165275198837,5.87517593245625,0.000412207582019236,0.000319120923517518
"ENSG00000174231.16",-0.508114308143458,6.29890007997897,0.548944118643456,0.19027240509984
"ENSG00000174238.14",8.72581679077524,2.09560419841476,1.04430522486161e-05,1.08322459318514e-05
"ENSG00000174243.9",-3.37627727492954,4.63256899857537,0.000390872982954598,0.00030419650156596
"ENSG00000174282.11",2.58689325764472,7.14687516391434,0.00353286476122178,0.0022667852184135
"ENSG00000174306.21",10.8480793401314,4.18082880874192,2.08115585608438e-09,6.46349113690096e-09
"ENSG00000174373.16",4.79934926194642,4.2253955000962,5.58843513426791e-06,6.16891731731019e-06
"ENSG00000174437.16",12.151127161332,5.48256869570363,8.46863554663907e-12,9.65268350106385e-11
"ENSG00000174444.14",-0.500185499116293,10.6745194103992,0.54921164551183,0.190347483281775
"ENSG00000174446.12",11.1963372987774,4.52833060886457,4.89305135549502e-10,1.9932342530645e-09
"ENSG00000174456.13",10.0021138803975,3.33998128642607,6.89476558349709e-08,1.2491837489118e-07
"ENSG00000174485.15",0.564628938088646,7.30126507480418,0.500737681855865,0.176512684452534
"ENSG00000174501.14",5.04322109618268,6.18129430687373,6.19112917631801e-07,8.63475566714532e-07
"ENSG00000174547.13",-0.184246649947114,4.89678853908352,0.83292329676638,0.26283288135748
"ENSG00000174574.15",1.74234718872301,6.52305802175725,0.0436255692416999,0.021570795771996
"ENSG00000174579.3",-2.43644967443778,5.48519066226338,0.006336730635347,0.00384725384200934
"ENSG00000174695.9",3.99247883847596,4.59547395157239,5.2452933531343e-05,4.74632818194732e-05
"ENSG00000174718.11",0.749841586749605,7.95832741731334,0.371936726374381,0.138508484666891
"ENSG00000174720.15",-0.204747504882177,7.00425498419739,0.807469451483443,0.256863952329602
"ENSG00000174738.12",-6.89716549034463,6.03436347563219,1.669440027344e-09,5.40963208716516e-09
"ENSG00000174744.13",10.3587400482556,3.69366604275267,1.58662693819906e-08,3.55044232299264e-08
"ENSG00000174748.18",0.297917202490089,10.3009587458825,0.720973091091769,0.235837768238944
"ENSG00000174780.15",-0.57320549053282,6.89100841640121,0.496102168609237,0.175166043584596
"ENSG00000174796.12",14.2639459347788,7.5957959633768,9.65912737157713e-16,5.42224018363441e-13
"ENSG00000174799.10",-1.17180247210913,6.9007245436718,0.166917887745191,0.0705995192635171
"ENSG00000174842.16",-4.46518367209468,2.25589393873097,0.000217408478381207,0.000177644911480939
"ENSG00000174851.15",5.05176182629138,3.33223338542337,6.26898004787429e-06,6.82576254290973e-06
"ENSG00000174886.12",-5.99168480849906,5.8672664612779,2.57587005369871e-08,5.30352629442965e-08
"ENSG00000174891.12",-1.96966836562013,6.18348933637311,0.0240490224136755,0.0127732417474088
"ENSG00000174903.15",3.87164170272712,1.34472303540244,0.00391564203420191,0.00248644086046553
"ENSG00000174917.8",4.33164015082118,5.8737904977019,9.19111333319682e-06,9.65237914095945e-06
"ENSG00000174943.9",-2.49654009297281,2.67442082575402,0.0113492177962697,0.00652946653259615
"ENSG00000174944.8",9.70870031118996,3.05031070014686,2.32365152414869e-07,3.61685304693996e-07
"ENSG00000174946.6",8.4212408465737,4.79380468551995,1.1397681060393e-09,3.95563657273085e-09
"ENSG00000174953.13",1.7916936839068,6.18813371991268,0.0387114190850328,0.019434040575223
"ENSG00000174977.8",-7.90013229192118,1.48087959875141,0.000172910825148656,0.000144173910899881
"ENSG00000175048.16",10.6605610366705,3.99395336864235,4.5525197345503e-09,1.23612126019797e-08
"ENSG00000175061.17",-0.619931731287241,8.01883569463006,0.459753913767815,0.164743961190553
"ENSG00000175073.7",-0.615556558011501,7.29924273517606,0.46406817166852,0.16599511928395
"ENSG00000175105.6",-2.59244572099389,6.23223308969955,0.00365814013864222,0.00233846002598725
"ENSG00000175110.11",-2.78184505564818,3.54954328404788,0.00371370051648649,0.0023700783224579
"ENSG00000175115.11",3.24312881648515,4.33575294918464,0.00062585113942866,0.000465796892196992
"ENSG00000175130.6",-12.5081452002193,5.85613526569606,1.83645219541407e-12,3.49755787005767e-11
"ENSG00000175155.8",-9.70939134866903,3.13405561953305,2.19791280530947e-07,3.44134626453448e-07
"ENSG00000175166.16",0.642920220388366,5.65966022988397,0.450387519746719,0.16201230135066
"ENSG00000175193.13",11.635875325275,4.96743618705943,7.61011737980916e-11,4.63769859704063e-10
"ENSG00000175197.11",1.22781461776985,7.0995266474144,0.148707106483657,0.0638671907630718
"ENSG00000175198.15",11.0202601869143,4.35257577827729,1.01401563019157e-09,3.59097858811815e-09
"ENSG00000175215.10",1.29939106428426,6.44788881932138,0.127642088677597,0.0558688468834313
"ENSG00000175216.14",9.82264682497494,6.1927084930637,2.93247635444614e-12,4.6637831608638e-11
"ENSG00000175220.11",-7.48462255648658,7.01957727535533,7.23568078197853e-11,4.46923006728891e-10
"ENSG00000175221.14",-4.49029361553102,1.44661646033069,0.00128084877528454,0.000900249768478076
"ENSG00000175224.16",8.59780964016665,1.97395216261984,1.5976499908737e-05,1.58993287443711e-05
"ENSG00000175265.17",6.38981086999862,4.23913830456199,1.43790336132866e-07,2.37207758193404e-07
"ENSG00000175274.18",4.38706122459363,0.96754108277736,0.00442948093037172,0.00277787043622972
"ENSG00000175309.14",1.77705993909347,2.76606457943346,0.0629291179892445,0.0298514239771882
"ENSG00000175324.9",-1.13437494181011,7.41096143477635,0.180296325602921,0.0754174315710985
"ENSG00000175334.7",-0.796085440903298,6.62361803667699,0.34550359434935,0.130321496982347
"ENSG00000175348.10",3.15391703837739,5.93530404036199,0.000590671513408694,0.000441712814987068
"ENSG00000175352.10",-12.8127825732278,6.15784912284198,4.98587216764313e-13,1.62349414137734e-11
"ENSG00000175354.18",-5.69268981784474,3.37536518092578,2.20717873422704e-06,2.67311036013746e-06
"ENSG00000175376.8",-2.68929679938138,6.39642486702303,0.00265606754848805,0.00174979858927303
"ENSG00000175387.15",11.741884835649,5.07339657414737,4.86298000734708e-11,3.36239615267565e-10
"ENSG00000175390.13",-1.23594152563783,8.22881322150666,0.144416224591917,0.0622623983766095
"ENSG00000175416.12",-8.31365913681959,1.84600533710467,4.12496617121567e-05,3.80853253674484e-05
"ENSG00000175463.11",8.30167878532937,1.69590833299039,4.69471287994712e-05,4.28534640209805e-05
"ENSG00000175470.18",-7.76323258729331,1.36222891003002,0.000285963795092572,0.000228561533743455
"ENSG00000175471.19",-7.98467603650943,1.55473635690806,0.000126292710525243,0.000107703117606014
"ENSG00000175482.8",-3.43434427979978,4.11695419715282,0.000407124772920887,0.000315558929929657
"ENSG00000175550.7",4.66317072730229,2.96259142382205,2.79463320871142e-05,2.66190034755221e-05
"ENSG00000175567.8",-1.8033151796713,7.27530218983463,0.0366544896268633,0.0185201022544393
"ENSG00000175581.13",1.31563801339435,3.59530298322245,0.143866001040511,0.0620557228529311
"ENSG00000175582.19",-1.03296807071834,6.85396827385761,0.222572721892205,0.0900910308552257
"ENSG00000175595.14",9.97660390984039,3.3147425501848,7.56444350811615e-08,1.3523731456558e-07
"ENSG00000175606.10",5.32013028622705,5.45729712968534,3.05759172164634e-07,4.60152026392473e-07
"ENSG00000175611.11",10.5263468988344,3.86033460097045,7.97371140728243e-09,1.95554135812204e-08
"ENSG00000175701.10",1.41890552174767,3.83461478995535,0.110646393716754,0.0493187895508986
"ENSG00000175727.13",2.18349671059781,4.18867697895011,0.0158496779287051,0.00880184151546477
"ENSG00000175756.13",1.68787952135666,0.257025358352784,0.301935549153952,0.116466082320486
"ENSG00000175768.12",-1.3116742439535,8.2993610463306,0.121992821878189,0.0536843500056311
"ENSG00000175782.9",-11.7808334428153,5.13859280565798,4.10060721805974e-11,2.97250528819968e-10
"ENSG00000175792.11",9.39877391722578,2.74616387321771,7.96040624637824e-07,1.07733057808423e-06
"ENSG00000175793.11",-5.87448908564081,-0.104562177424812,0.0482190860215058,0.0235106704793271
"ENSG00000175826.11",3.44505363879669,5.15183758528897,0.000234305694476269,0.000190030302242196
"ENSG00000175854.11",-11.4501146152403,4.81400131033804,1.64898440650892e-10,8.30913444514477e-10
"ENSG00000175857.8",-4.3216468345287,4.12619197519105,2.54889388882474e-05,2.44748372240329e-05
"ENSG00000175893.11",-9.60642550062105,3.03676719624794,3.27969728265619e-07,4.8867639029333e-07
"ENSG00000175895.3",8.55744055047943,4.92955969149552,6.37849313274865e-10,2.44125603235684e-09
"ENSG00000175931.12",-4.8211514087848,3.78365524422925,1.22592261424936e-05,1.25009394335874e-05
"ENSG00000175984.14",8.69486397037754,2.06611467266188,1.15831234547969e-05,1.18863789461243e-05
"ENSG00000176014.12",-10.6579341678556,4.04244609117817,4.5525197345503e-09,1.23612126019797e-08
"ENSG00000176018.12",6.76609504349372,0.370162035831551,0.00637942442616184,0.00387069195305774
"ENSG00000176102.11",-12.6827954899608,6.0290393727417,8.7036284958755e-13,2.27112488388948e-11
"ENSG00000176142.12",11.5389886828397,4.87060988811502,1.15348693542783e-10,6.31995890211911e-10
"ENSG00000176148.15",9.21464076409135,2.56661624807764,1.63627109049378e-06,2.04626614863931e-06
"ENSG00000176155.18",-5.87448908564081,-0.104562177424812,0.0482190860215058,0.0235106704793271
"ENSG00000176171.11",10.7611049403334,4.09412789314908,3.04060100054554e-09,8.85673692776307e-09
"ENSG00000176208.8",-14.421978279567,7.75844925719637,4.88154772647442e-16,5.42224018363441e-13
"ENSG00000176209.11",-3.37380232385104,4.14747742448181,0.000476827123825008,0.000364149511490938
"ENSG00000176261.15",1.44543575147433,4.09515016314978,0.101513155040191,0.0457314449575795
"ENSG00000176340.3",0.468030732791608,5.67588139616919,0.58375100799857,0.199924989111148
"ENSG00000176386.8",-1.34009366978426,6.16905551784099,0.117401354161785,0.0519235625255936
"ENSG00000176390.11",0.0767257596394596,5.7089618490139,0.933359721080387,0.285478350464975
"ENSG00000176407.17",-0.365824146888648,6.19737889039891,0.66644523392873,0.221960161813778
"ENSG00000176438.12",8.87133997120653,2.23483284832648,5.80060050820809e-06,6.37563467331273e-06
"ENSG00000176454.13",8.38160196974692,1.77044507919382,3.63389876988046e-05,3.39280261148843e-05
"ENSG00000176463.13",-6.51991531482543,3.27049287263781,8.57468292461515e-07,1.15065093765723e-06
"ENSG00000176476.8",4.00921489796283,4.61116696300538,4.9557192694863e-05,4.50178109959773e-05
"ENSG00000176485.11",-0.478316515243633,4.11166293469142,0.579248196358149,0.198689257425329
"ENSG00000176533.12",0.394912515761589,6.28956945599651,0.640066092819016,0.215064031689598
"ENSG00000176542.9",2.07236604134848,7.1998927023263,0.0171357680453113,0.00943755349935575
"ENSG00000176623.11",-0.578290258405325,6.92315568243344,0.492309516890138,0.17407696337031
"ENSG00000176624.10",0.506401171437969,6.45295181755873,0.548024995155256,0.19001435807482
"ENSG00000176715.15",-11.3340607597248,4.70040485998675,2.69627585895898e-10,1.23236469737731e-09
"ENSG00000176731.11",-0.402557854474601,4.91255189260576,0.642265709259097,0.215643731676243
"ENSG00000176749.8",3.17310493868566,4.21913398939594,0.000799878669744774,0.000584120867197729
"ENSG00000176783.14",0.419580663436737,6.58080865948752,0.619086547382991,0.209491590028484
"ENSG00000176788.8",-2.15781572357344,3.59749931010467,0.0202481076619163,0.0109647669014487
"ENSG00000176845.12",1.07304287841753,4.04492911345204,0.222974478692169,0.0902280473404521
"ENSG00000176853.15",10.1348843455063,3.47148230148514,4.06221760513539e-08,7.90230145913591e-08
"ENSG00000176871.8",5.09007475473244,1.57240288975919,0.000521584633890457,0.000394915960947091
"ENSG00000176915.14",-5.74576600598751,3.96308312062753,1.32874555424503e-06,1.69832935983328e-06
"ENSG00000176946.11",-2.5216575273095,3.70779541706746,0.00786211145662343,0.00468315461457084
"ENSG00000176953.12",5.38285511973643,1.83759510861284,0.000186673906370444,0.000154664408543022
"ENSG00000176973.7",-1.32835593034236,3.23834645419776,0.151739263167685,0.065001594205458
"ENSG00000176974.19",9.33996927880752,2.68871914258885,9.79672980906871e-07,1.29610949656259e-06
"ENSG00000176978.13",-6.04167915725104,0.00866686203624819,0.0327642507582027,0.016772405776681
"ENSG00000177000.11",-6.04167915725104,0.00866686203624819,0.0327642507582027,0.016772405776681
"ENSG00000177058.11",-0.0683217467386303,1.41808695740723,1,0.299751284240501
"ENSG00000177105.9",0.848672398453472,7.31897775973653,0.313729115190199,0.120221382361755
"ENSG00000177125.5",-10.2172207142858,3.61789179518899,2.807841613565e-08,5.70766757199622e-08
"ENSG00000177150.12",1.96313817280259,2.90586725946087,0.0414068144787034,0.0206140782341131
"ENSG00000177156.10",-0.758760395930995,5.98236037828337,0.371370448227648,0.138335276874822
"ENSG00000177189.12",6.88055229152785,0.46007680233563,0.00481584000798491,0.00299228459630184
"ENSG00000177200.16",0.669616368153967,5.62842286335983,0.430711537755512,0.156204476488765
"ENSG00000177302.14",1.303325916658,1.16443792204729,0.244300670649552,0.0973912735648888
"ENSG00000177311.11",2.58927321454553,6.1451754128895,0.00369663483368168,0.0023603776403107
"ENSG00000177370.4",-3.53691869366226,5.22717792033414,0.000186847506599056,0.000154795905062019
"ENSG00000177374.12",8.56395096529927,1.94191285149737,1.78516759543634e-05,1.75853771281456e-05
"ENSG00000177410.12",2.44500395224447,5.54660375076195,0.00605093059677566,0.00368957715543603
"ENSG00000177425.10",-2.3433009931599,5.51324436701745,0.00845395465240682,0.00499994501326324
"ENSG00000177426.20",-1.84659389452407,5.11457817850079,0.0355376498050427,0.0180189101920373
"ENSG00000177432.6",8.38160196974692,1.77044507919382,3.63389876988046e-05,3.39280261148843e-05
"ENSG00000177455.12",-1.71726562496027,7.54098085114716,0.0455645594743842,0.0223962758305272
"ENSG00000177463.15",-6.59948543811145,4.78329566324007,4.1831054268644e-08,8.11007050000404e-08
"ENSG00000177479.19",1.44452601566138,5.73372711485906,0.0933722007416951,0.0424685834498447
"ENSG00000177548.12",-7.10056417540931,3.82204732963684,8.43362477569185e-08,1.48871228395028e-07
"ENSG00000177556.11",-0.166422260947868,2.02785026057588,0.895733715105396,0.277159666577679
"ENSG00000177565.16",-0.700244493822903,8.76154877399519,0.403485870193432,0.148011623904553
"ENSG00000177576.11",0.171577986208323,7.46487609485804,0.838417315541319,0.26410866935653
"ENSG00000177595.17",6.35546909769532,0.0626870201099228,0.0161544668017967,0.00895039008168503
"ENSG00000177600.8",0.865746454294869,9.15397251953246,0.302556785492741,0.116665132989119
"ENSG00000177606.6",-0.359485736942623,7.45704184240465,0.668368572116192,0.222458231314982
"ENSG00000177663.13",8.87133997120653,2.23483284832648,5.80060050820809e-06,6.37563467331273e-06
"ENSG00000177683.13",7.69124221284928,5.92840813734905,1.14647765217547e-10,6.29033363962259e-10
"ENSG00000177700.5",-2.91761849767469,5.82250961221947,0.00135014538454271,0.000945004699389833
"ENSG00000177721.4",5.17995980303523,1.65310453628557,0.00034779296494709,0.000273624297196201
"ENSG00000177731.15",-2.46046763662065,3.51891124929927,0.00845452422823364,0.0050002477185096
"ENSG00000177733.6",2.97787972907347,2.21181991995833,0.00472768015198118,0.00294370870144158
"ENSG00000177853.14",-8.87869066836443,5.55301049620435,4.91837739578382e-11,3.39023125688599e-10
"ENSG00000177855.8",-0.826117484231127,1.35949395182322,0.466686686490945,0.166752341913322
"ENSG00000177868.11",-10.3020403559357,3.69929307525364,1.98122661741914e-08,4.26160743082683e-08
"ENSG00000177879.15",-2.08656942732235,7.65046243479708,0.0164520722792383,0.00909619714642486
"ENSG00000177885.13",-1.3898431693382,8.86544806991521,0.101685763198694,0.0457999526500214
"ENSG00000177889.9",-1.49384478505202,7.43630084279801,0.0803652424566749,0.0371667151598925
"ENSG00000177917.10",0.786750983650439,5.20730946730708,0.356124666390177,0.133636309507297
"ENSG00000177951.17",10.3783540074961,3.71315766487178,1.4759402994812e-08,3.34053987936687e-08
"ENSG00000177954.11",0.451946937926886,12.1732841335335,0.588074114858449,0.201107822504633
"ENSG00000177963.14",2.61622365527866,5.10914510898847,0.00386163366550707,0.00245538404540327
"ENSG00000177971.8",-0.261909894910264,5.86942871077363,0.760433759744204,0.245575870061689
"ENSG00000177981.10",1.65462203048492,3.17431290105469,0.0740788300731768,0.0345718087875644
"ENSG00000177989.13",-5.87448908564081,-0.104562177424812,0.0482190860215058,0.0235106704793271
"ENSG00000178028.13",-0.949186424462869,4.13030710446934,0.284463036715505,0.110810429266496
"ENSG00000178035.11",-3.94671614610234,6.40811651443986,3.28379881923946e-05,3.09090976478432e-05
"ENSG00000178057.14",0.356963629298042,6.37612759255362,0.674610231607843,0.224070193935775
"ENSG00000178074.5",13.1163460669715,6.44794894016285,1.35694495610579e-13,8.00780557645657e-12
"ENSG00000178075.19",0.827096302825681,5.27724407748793,0.332398932907842,0.126183990931435
"ENSG00000178104.19",11.868641926188,5.20011430130387,2.83963859286929e-11,2.2943435639959e-10
