"","logFC","logCPM","PValue","qval"
"ENSG00000138166.5",5.10013384676554,5.9162583889069,4.99446664350934e-07,7.1484649084676e-07
"ENSG00000138175.8",-3.82935843610331,2.21459848497859,0.0016013649322366,0.00110485501019219
"ENSG00000138185.19",6.83690706698082,4.12841132513704,7.6050444726471e-08,1.35861303036752e-07
"ENSG00000138231.12",9.69312219632413,3.03497355579067,2.45781154286397e-07,3.80185532513448e-07
"ENSG00000138246.15",-5.04899823182234,2.77985389529044,2.62564413301405e-05,2.51482295213389e-05
"ENSG00000138279.15",8.96155061623754,6.7958816692294,2.7723713129174e-12,4.50232809733833e-11
"ENSG00000138286.14",2.48778009398694,2.85242196377239,0.00971704196127373,0.00567671279828589
"ENSG00000138303.17",3.11568250587771,3.64473917079846,0.00129996720164856,0.000912634659223452
"ENSG00000138378.17",7.6282753109167,5.46663810336211,8.13986613392644e-10,2.97925793701468e-09
"ENSG00000138382.14",-7.0615590040969,5.23327862961535,6.1250546998033e-09,1.58222542543391e-08
"ENSG00000138386.16",-11.5155148291712,4.87809029276902,1.25362914513077e-10,6.74440657749511e-10
"ENSG00000138398.15",-2.09092984097296,7.78748904029518,0.016083250438427,0.00891574195870659
"ENSG00000138413.13",6.88055229152785,0.46007680233563,0.00481584000798491,0.00299228459630184
"ENSG00000138434.16",-7.79709178292624,4.49406809259558,4.70628021867896e-09,1.27116007629781e-08
"ENSG00000138435.15",-10.7453444829465,4.12709309616635,3.21601945655958e-09,9.27711543297613e-09
"ENSG00000138439.11",7.89772788770947,5.18138969586572,9.01885467827482e-10,3.25304565362373e-09
"ENSG00000138442.9",10.5438225399534,3.877725464429,7.4732885378605e-09,1.8582676371706e-08
"ENSG00000138449.10",-7.86566543350702,4.56072223839826,3.49326704366988e-09,9.9251911909245e-09
"ENSG00000138496.16",6.76609504349372,0.370162035831551,0.00637942442616184,0.00387069195305774
"ENSG00000138594.13",3.71935377615819,5.05811124774084,9.52542434048152e-05,8.30356517433179e-05
"ENSG00000138614.14",-3.13770172872684,1.63669279488782,0.0117067752292593,0.0067128279202651
"ENSG00000138617.14",9.66145206554148,3.00380807245811,2.75404304515074e-07,4.20229913174552e-07
"ENSG00000138629.15",11.1457331830529,4.47780821079364,6.04842785518978e-10,2.33758397815208e-09
"ENSG00000138639.17",-2.09632180831109,4.73619602850279,0.0192031657929166,0.0104577588941759
"ENSG00000138640.14",4.64567367014681,4.98328094714589,4.39681013686176e-06,4.97849816304617e-06
"ENSG00000138663.8",9.12459960713741,2.47919165470379,2.23810682965744e-06,2.70625508747617e-06
"ENSG00000138686.9",11.4019692742815,4.73370598706827,2.04201542164175e-10,9.82967775117262e-10
"ENSG00000138688.15",7.83883623541427,4.21430120181009,1.29981858075689e-08,2.99646423663381e-08
"ENSG00000138709.17",8.62300815784915,4.99493631693367,4.82665756842339e-10,1.97238635258251e-09
"ENSG00000138744.14",3.94417406288197,5.1309179341707,4.79883986166658e-05,4.37132086672817e-05
"ENSG00000138758.11",-3.42984469062167,6.89910738330424,0.000205036696581579,0.000168458455271729
"ENSG00000138760.9",-7.36973308044004,4.08057457385388,2.78786950423142e-08,5.67327670294927e-08
"ENSG00000138764.14",5.43223289977106,6.04839354092523,1.69069789573193e-07,2.72928475388334e-07
"ENSG00000138768.14",-3.28630735627615,5.85073486858481,0.000376128875098889,0.00029380777951735
