"","stage1","stage2","stage3","stage4"
"DAXX",-0.172041414132281,0.364158217969858,-1.28335282853545,1.09123602469788
"DCTN1",0.693570090931891,0.898660331859199,-1.26716259610153,-0.325067826689559
"DCTN3",0.695355430851778,0.408943493617394,-1.48475548476528,0.38045656029611
"DCTN5",0.262317081390274,0.705934623046568,-1.47510778324001,0.50685607880317
"DDX17",0.201316019379299,-1.43725076419498,0.363001929219056,0.872932815596625
"DECR1",0.429826704220858,0.427627276230749,-1.49286284918977,0.635408868738162
"DERL1",-0.568612215960759,-0.929336831637337,1.33680422984598,0.161144817752113
"DHX29",-0.827800564711981,-0.426859625566046,1.44752854325687,-0.192868352978848
"DHX9",-0.9400998086239,1.41446251864268,-0.275899198777775,-0.198463511241002
"DNAJB12",0.734738650548318,0.983854751141295,-0.947067151115956,-0.771526250573656
"DNAJB9",0.222998682964113,0.266183328852258,-1.41927575138142,0.930093739565052
"ECHS1",0.434075981159392,0.851071050734973,-1.43675695268832,0.151609920793956
"EIF1AX",-0.101262564328144,-1.32089752751027,0.369242400629777,1.05291769120863
"EIF2AK2",-0.884998898686682,-0.770981370499744,1.18241174066311,0.473568528523319
"EIF3D",0.492046073804069,0.577395343854088,-1.49717922877897,0.427737811120812
"EIF3H",-0.847350256306224,-0.522752438905545,1.41653502242126,-0.0464323272094853
"EIF3I",-0.760742932717247,1.29102034547566,-0.819187255988258,0.288909843229846
"EIF3M",0.349808736704994,-1.35927107872986,-0.00542021449497367,1.01488255651984
"EIF4A3",-1.27567395853568,0.992597920792449,-0.275198887089566,0.558274924832803
"EIF4E",0.384828241395346,1.21708007319974,-1.01020065769868,-0.591707656896407
"EIF4EBP2",0.774027442419741,0.346725309271256,-1.46939224839131,0.34863949670031
"ENO1",-0.337946405672581,1.32236743605265,-1.06343473055264,0.0790137001725722
"ERLEC1",0.371743023251543,0.0319490443874897,-1.38068078485318,0.976988717214146
"GPX1",-0.476721763968529,-1.07523315056438,1.23003031945032,0.321924595082586
"GRWD1",0.249170448572288,0.359422573963219,-1.4496210869546,0.841028064419088
"GTF2A2",-0.189340318673619,-1.20698699813777,1.21414216678278,0.182185150028605
"HCK",0.205944143536155,0.489539196474782,-1.46041634095417,0.764933000943232
"HES1",0.522742458877818,0.818731086127232,-1.43121165516503,0.0897381101599753
"HEXIM1",-0.140670443773919,-0.0812988154682646,-1.10329852368946,1.32526778293165
"HIF1A",0.787439555524159,-0.776574480623542,-0.947985453077294,0.937120378176694
"HK2",0.616338191247238,0.622437166874096,-1.47537161972764,0.236596261606303
"HSPA4",-0.13032576249467,-0.819937200249594,-0.489030935986913,1.43929389873118
"HSPA5",0.00596687065014201,1.14817581977168,-1.28968414625339,0.135541455831559
"IL10RA",-0.550012841629297,-1.12752445612456,0.936515214561458,0.741022083192395
"ISG15",0.483794847639097,0.616815484697445,-1.49365283575047,0.39304250341393
"KAT5",-0.584405168746182,-1.10203476158786,0.738457940362712,0.94798198997133
"KRR1",0.276612892039066,0.882134493347682,-1.43785382992245,0.2791064445357
"LCK",0.513621344554278,1.04265391662739,-1.24614915837449,-0.310126102807177
"LSM3",0.503728638301919,0.225169806058304,-1.46669909092558,0.737800646565351
"LSM5",-0.360993361205015,-1.24869414523893,0.8911565292492,0.718530977194749
"LSM6",-0.314608754890321,-1.05856675054468,1.33375553684473,0.0394199685902747
"LSM7",1.06965414641259,0.47593217377146,-0.306472435449914,-1.23911388473414
"MAX",0.297529968685568,0.493638669596767,-1.48067023152597,0.689501593243639
"MON1B",-0.650819175185086,-0.903593051222797,0.251917947436749,1.30249427897113
"MRPL1",0.510899462337586,0.955389563419039,-1.34601104319547,-0.120277982561153
"MRPL24",0.376517184215174,0.295387389794733,-1.46405982213917,0.792155248129268
"MRPL4",0.37739260985167,0.691750187110935,-1.48523520249217,0.416092405529563
"MT-ND3",-0.66233191224309,-0.44440034187447,1.4891536651822,-0.382421411064646
"NDUFA1",-1.16493466804918,-0.251212900951038,0.170913506286873,1.24523406271336
"NDUFA11",0.522779746747711,0.565247299358859,-1.49671898656974,0.408691940463174
"NDUFB9",-0.64182485385301,1.32774612934487,-0.886056888377473,0.200135612885608
"NDUFC1",0.542279108149809,0.976733696025016,-1.30641805230618,-0.212594751868648
"NDUFS6",-0.142093886913649,1.33465585987302,-0.102620661289373,-1.08994131167
"NDUFS7",0.487085219582562,0.541475268070742,-1.49931430023057,0.470753812577269
"NDUFV1",0.393156218303954,0.753016575488886,-1.47351357008492,0.327340776292084
"NHP2",-0.704643172776538,-0.3485763031812,-0.429250327002292,1.48246980296004
"NSMCE2",0.821057949637773,0.74598022055218,-1.30389060644554,-0.263147563744412
"NUDT2",0.16831529299259,-0.321595925683088,1.27173415085153,-1.11845351816103
"NUP107",0.62680623706415,1.00614879112396,-1.17807638664128,-0.454878641546834
"NUP153",0.142713858001054,0.304012406483363,-1.40391957598993,0.957193311505516
"NUP62",0.522312201688591,0.974074961109205,-1.3221189526861,-0.174268210111699
"PABPN1",-0.471408337308935,-1.01184875577842,1.31342854341685,0.169828549670503
"PCF11",-0.56412349528047,-1.08688376554375,1.08774004533465,0.563267215489569
"PCNA",-0.236125500563118,0.196174222203481,-1.18521363437961,1.22516491273924
"PFDN4",-0.709999121173879,-0.998421959007331,0.99510686030606,0.713314219875152
